id,latitud,longitud,ciudad,pais,direccion
LOC-0000,-50.147096,-83.801819,Las Palmas,Guatemala,"Pasadizo de Fernanda Sainz 62 Puerta 3 , Soria, 05165"
LOC-0001,10.329949,-31.204822,Melilla,Espana,"Alameda de Cristóbal Romeu 11, La Coruña, 33272"
LOC-0002,6.631266,52.942848,Cantabria,Argentina,"Urbanización de Beatriz Artigas 5, Navarra, 47737"
LOC-0003,8.379961,41.267662,Segovia,Colombia,"Urbanización Álvaro Figuerola 375, Vizcaya, 36372"
LOC-0004,-54.278905,-4.66085,Zamora,Mexico,"Glorieta de Flavio Rosell 71, Toledo, 33380"
LOC-0005,-15.101434,-113.093803,Tarragona,Colombia,"Glorieta de Mariana Escalona 10, Girona, 16345"
LOC-0006,-0.406108,11.493698,Málaga,Mexico,"Pasadizo Amparo Robledo 200 Apt. 65 , Huesca, 20782"
LOC-0007,-2.033666,-71.869828,Navarra,Mexico,"Via de Manuela Paniagua 67 Apt. 57 , Málaga, 32044"
LOC-0008,-37.028787,-8.369613,Cáceres,Colombia,"Vial Amaro Estévez 3, Navarra, 20831"
LOC-0009,-16.553982,84.462835,Murcia,Mexico,"Cañada Genoveva Ruano 858 Piso 2 , Cuenca, 11526"
LOC-0010,41.948255,94.599311,Segovia,Guatemala,"Glorieta de Montserrat Batalla 46, Cantabria, 09112"
LOC-0011,4.754036,79.950489,La Coruña,Colombia,"Paseo de María Jesús Matas 595, Baleares, 31971"
LOC-0012,-29.639016,-50.891524,Guipúzcoa,Colombia,"Ronda de Candelario Nuñez 15 Piso 0 , Burgos, 50516"
LOC-0013,20.657036,29.970302,Lleida,Colombia,"Glorieta de Julie Amor 86 Piso 0 , Baleares, 42382"
LOC-0014,-47.026149,-9.66561,Zamora,Guatemala,"Glorieta de Constanza Frías 1, Guipúzcoa, 11007"
LOC-0015,-34.501191,113.187681,Málaga,Argentina,"Avenida de Moreno Piñol 20, Santa Cruz de Tenerife, 17688"
LOC-0016,40.586519,20.175545,Barcelona,Colombia,"Avenida de Primitivo Alvarez 786 Piso 6 , Castellón, 32634"
LOC-0017,-1.830499,-3.027734,Las Palmas,Chile,"Glorieta de Herberto Solís 64, Huelva, 27738"
LOC-0018,9.116141,93.766174,Valladolid,Chile,"Rambla Venceslás Franco 81 Puerta 9 , Murcia, 28709"
LOC-0019,-8.821323,14.043834,Lugo,Mexico,"Glorieta Quirino Garcia 50 Piso 7 , Zaragoza, 37130"
LOC-0020,9.942583,69.908798,Madrid,Argentina,"Acceso Aurora Rocamora 244, Tarragona, 28405"
LOC-0021,18.257987,82.295448,Albacete,Mexico,"Via de Gema Borja 89 Puerta 8 , Álava, 48690"
LOC-0022,6.083322,-8.781409,Jaén,Guatemala,"Cuesta Nydia Badía 24, Ceuta, 41795"
LOC-0023,39.587031,-32.84109,Álava,Chile,"Via de Emigdio Carmona 7 Puerta 5 , Málaga, 41725"
LOC-0024,46.638077,-116.74688,León,Colombia,"C. de Mirta Perea 3 Puerta 7 , Salamanca, 36958"
LOC-0025,11.806331,-76.945122,Valencia,Colombia,"Ronda Javi Gálvez 84, Almería, 34504"
LOC-0026,-44.054207,57.279531,Girona,Colombia,"Avenida Rómulo Agustí 156, Granada, 10687"
LOC-0027,-9.168147,115.083643,Pontevedra,Mexico,"Vial de Calixta Ferrández 145 Piso 9 , Córdoba, 17969"
LOC-0028,-31.135122,-31.864441,Guipúzcoa,Mexico,"Alameda Loreto Guerrero 419 Apt. 94 , Cuenca, 35271"
LOC-0029,-54.029313,-38.112689,Castellón,Guatemala,"Acceso Evelia Mesa 77, Cuenca, 39726"
LOC-0030,22.526133,-31.063568,Lugo,Colombia,"Glorieta Loreto Villalobos 84 Piso 2 , Tarragona, 04887"
LOC-0031,50.082597,-66.635942,Tarragona,Mexico,"Via Gregorio Terrón 559, Segovia, 31003"
LOC-0032,-27.921452,-90.835371,Huelva,Mexico,"Via de Héctor Boada 956 Piso 6 , Palencia, 11661"
LOC-0033,-43.496344,-3.06018,Granada,Colombia,"Pasadizo Gervasio Moraleda 69 Puerta 6 , Albacete, 41150"
LOC-0034,10.780249,105.581484,Santa Cruz de Tenerife,Guatemala,"Urbanización Raúl Carmona 50 Puerta 5 , Murcia, 44138"
LOC-0035,-54.818334,55.360662,Melilla,Espana,"Calle de Juan Chamorro 7 Puerta 5 , Asturias, 19994"
LOC-0036,4.526302,36.453966,Baleares,Colombia,"C. de Kike Peralta 8, Ourense, 02018"
LOC-0037,32.434026,-65.919018,Cáceres,Colombia,"Avenida Javier Rey 4 Piso 3 , Segovia, 01485"
LOC-0038,-0.491194,54.887967,Barcelona,Colombia,"Via Ramón Ropero 344 Piso 9 , Pontevedra, 37683"
LOC-0039,-2.190538,46.315544,Málaga,Colombia,"Glorieta Ovidio Guzman 774 Apt. 02 , Cuenca, 15574"
LOC-0040,27.054335,-58.717635,Vizcaya,Chile,"Avenida Samu Arenas 48, Huelva, 44827"
LOC-0041,9.883288,59.476363,Albacete,Mexico,"Plaza de Nicanor Arregui 55 Piso 0 , Madrid, 39358"
LOC-0042,-9.122033,33.664616,Ceuta,Guatemala,"Urbanización Benita Andrés 1, Guadalajara, 26869"
LOC-0043,-38.728596,84.315974,Ciudad,Mexico,"Cañada de Rosendo Blanes 85, Segovia, 01400"
LOC-0044,-45.806086,-109.631517,Castellón,Mexico,"C. de Ariel Aguiló 76 Apt. 71 , Sevilla, 38949"
LOC-0045,-26.868812,107.012407,Almería,Guatemala,"Cañada Leocadia Morán 557, Cáceres, 15908"
LOC-0046,15.530223,-86.445996,Palencia,Chile,"Pasadizo de Sancho Manzanares 1 Puerta 6 , Alicante, 47258"
LOC-0047,31.648712,-83.208559,Santa Cruz de Tenerife,Colombia,"Alameda Ezequiel Ribas 31 Puerta 0 , Valencia, 19131"
LOC-0048,-9.01017,-46.58824,Valladolid,Guatemala,"Plaza Máxima Fonseca 73, Cádiz, 16547"
LOC-0049,-53.046241,89.032498,La Coruña,Chile,"Pasaje Vilma León 42 Apt. 33 , Santa Cruz de Tenerife, 17514"
LOC-0050,-6.853185,56.694611,Santa Cruz de Tenerife,Colombia,"Alameda Jennifer Moya 82 Apt. 08 , Vizcaya, 19861"
LOC-0051,-45.469107,81.575069,Zaragoza,Argentina,"Acceso Odalys Mora 15, Jaén, 06098"
LOC-0052,-29.808714,-42.616951,Badajoz,Espana,"Rambla de Bernabé Amador 669 Apt. 61 , Asturias, 30262"
LOC-0053,4.642896,7.213362,Lleida,Mexico,"Acceso de Albert Echevarría 720 Puerta 8 , Navarra, 42879"
LOC-0054,31.246454,-72.718399,Granada,Chile,"Rambla de Renata Pareja 42, Pontevedra, 29725"
LOC-0055,-6.050047,91.733469,Ourense,Argentina,"Calle Maribel Delgado 13, Zamora, 29198"
LOC-0056,29.258101,-48.160811,Ciudad,Mexico,"Callejón Apolonia Pizarro 12, Tarragona, 14328"
LOC-0057,-15.566083,33.09378,León,Colombia,"Callejón Dionisia Luna 29 Apt. 27 , Córdoba, 05350"
LOC-0058,37.498401,-80.1453,Cádiz,Mexico,"Pasadizo de Eliseo Bustamante 279, Cuenca, 25754"
LOC-0059,-24.91146,92.928084,Zamora,Argentina,"Camino de César Palomares 674, La Coruña, 25271"
LOC-0060,29.08625,-18.640505,Santa Cruz de Tenerife,Argentina,"Cuesta de Genoveva Báez 731, La Rioja, 13147"
LOC-0061,-48.401598,30.953842,Baleares,Colombia,"Plaza de Salomón Velázquez 44, Cantabria, 32844"
LOC-0062,-44.191555,88.8237,Ourense,Chile,"Pasaje de Cloe Peñas 35, Teruel, 17165"
LOC-0063,-29.315421,-29.836243,Cuenca,Argentina,"Urbanización de Emperatriz Santamaria 411, Murcia, 14597"
LOC-0064,-29.01199,8.208776,Teruel,Mexico,"Calle Marisol Amores 4 Apt. 55 , Vizcaya, 32572"
LOC-0065,-39.338928,-118.704033,Almería,Colombia,"Pasadizo de Dani Lobato 1, Teruel, 37370"
LOC-0066,2.445056,116.084443,Valladolid,Colombia,"Alameda de Alfredo Serra 376, Segovia, 02553"
LOC-0067,-47.784406,55.571805,Burgos,Guatemala,"Glorieta de Anunciación Duque 2 Puerta 8 , León, 41365"
LOC-0068,-5.126336,96.116112,Baleares,Argentina,"Acceso de Ciríaco Lago 25, Córdoba, 02612"
LOC-0069,13.311069,-19.097576,Lleida,Mexico,"Pasaje de Glauco Alarcón 78, Madrid, 09465"
LOC-0070,23.731338,-99.581967,Ciudad,Mexico,"Plaza de Concha Toledo 54 Apt. 25 , Ciudad, 09713"
LOC-0071,-20.797031,-33.3566,Guipúzcoa,Guatemala,"Cañada de Ibán Lumbreras 716 Piso 3 , Lleida, 35834"
LOC-0072,-25.135803,51.16831,Zaragoza,Espana,"Glorieta de Visitación Patiño 80 Apt. 74 , Córdoba, 05048"
LOC-0073,-24.59506,73.58854,La Rioja,Guatemala,"Ronda de Natanael Cornejo 577 Puerta 4 , Granada, 34583"
LOC-0074,24.747764,-110.315439,Cuenca,Guatemala,"Ronda de Olalla Palomar 37, Madrid, 27473"
LOC-0075,-14.067861,-39.214887,Sevilla,Chile,"Calle Asunción Cánovas 273 Apt. 41 , Ávila, 50317"
LOC-0076,-2.77147,-42.817048,Baleares,Espana,"Avenida de Bartolomé Cervantes 54, Baleares, 51887"
LOC-0077,-26.44622,71.434903,Huelva,Argentina,"Via Wálter Anglada 907 Piso 0 , Murcia, 18999"
LOC-0078,-16.512858,38.846526,Ciudad,Argentina,"Alameda Lorenza Santamaría 34 Piso 6 , León, 29153"
LOC-0079,-46.331797,75.035839,Valladolid,Chile,"Cañada de Leyre Anaya 70 Puerta 0 , Tarragona, 47139"
